County,Jurisdiction,Target_ResPPD_2013,Annual_ResPPD_2013,Target_EmpPPD_2013,Annual_EmpPPD_2013,Diversity_Index,Voter_Registration_Rate,Rep_Dem_Ratio,Major_Minor_Crime_Ratio,Percent_Violent,TotCrime/1000People,Crime_Index,HH_Income_Ratio,Fam_Income_Ratio,gMean_Income_Index,PerCapitaIncome_Index,Travel_Time_Index,gMedian_Income_Index,MF_MedianEarnings_Index,Solar_ResUnits/Person,Solar_ResUnits/HH
San Mateo,San Bruno,4.5,3.7,15.9,12.3,0.7138320399342674,0.4862820450454833,0.28034188034188035,0.05087281795511222,4.841006169909824,51.247750158097,0.13396485477921147,0.20710737485670616,0.11682708264188517,0.4611468423198233,0.6031890008399279,0.6050417236752049,0.7238736080237784,0.6688195476988964,0.001872841367903877,0.007666268418956591
San Mateo,San Carlos,7.5,6.5,14.4,13.2,0.3659483728679642,0.647926494402591,0.49372952208789966,,,0.0,,0.10418342719227675,0.04226069246435845,0.5337400775405389,0.73958460428579,0.6253471803334388,0.8096445866810992,0.7812926755811869,0.008554530732943745,0.0310463779225757
Orange,San Clemente,7.1,3.8,25.9,12.1,0.2565428445968032,0.5847737791631246,2.1555504001855934,0.033136094674556214,3.207331042382589,27.486540096344573,0.08398746176744676,0.19560423927733125,0.10480464625131995,0.5552358274254722,0.6754314758269184,0.6923062597686925,0.7460412178275768,0.7171323732306987,0.005053367337300463,0.019156173539416364
San Diego,San Diego,8.4,5.7,15.8,10.4,0.6253304810746713,0.5043812079222764,0.6660070778948971,0.0833359524782349,7.692530861511235,52.728235079952455,0.004442330340197421,0.4439854227124167,0.2819727844356692,0.503755940741664,0.5862940741163726,0.5343431139563853,0.6958564005398357,0.6452251394571018,0.0048164221869019625,0.022077617005760445
Los Angeles,San Dimas,10.8,4.4,19.3,7.5,0.4681484523190005,0.5882053279793833,1.232775516357606,0.04600141542816702,4.397834912043302,44.289952353840164,0.16351617394941823,0.25008098477486235,0.11017940717628705,0.5137549168400232,0.6021622248503974,0.7505766800058231,0.7044288814826208,0.6684438591799482,0.005723532408378532,0.022007143680147483
Los Angeles,San Fernando,8.3,4.3,19.9,11.4,0.5633285754191404,0.39238739691266655,0.199288256227758,0.10625,9.6045197740113,37.42863184605625,0.2530366186279394,0.6894024802705749,0.48321263989466756,0.46149963096609214,0.4214859550642034,0.6319615301124711,0.6178462505851844,0.5606013872560884,0.0019877352505815182,0.009452936444086887
San Francisco,San Francisco,6.6,3.0,10.6,4.3,0.70581152660232,0.5378293293262215,0.15151105817052055,0.07291870967741935,6.7962939801229565,129.07908871323278,0.007079428040805394,0.41152784169351125,0.238197973776982,0.5064745416361925,0.6854305980498304,0.7117466906213644,0.7372187909447946,0.7032567370136953,0.004951349606015635,0.026398903521840177
Los Angeles,San Gabriel,4.7,4.4,17.9,14.9,0.737609462385329,0.41371670275441863,0.545158424637252,0.07108350586611456,6.63659793814433,39.07548214915152,0.1431645938920939,0.516532428995337,0.3875754527162978,0.4650643440478686,0.5106879559069727,0.6639526724259661,0.6523444615873469,0.6080718739376652,0.004708192758950602,0.019491348759641442
Riverside,San Jacinto,6.4,3.1,33.3,21.5,0.6004885744505091,0.3491029208805629,1.0332503556187767,0.03434903047091413,3.320835565077665,84.48154935632027,0.1209713583812938,1.0618526191180824,0.70106500183621,0.4577303929717232,0.4239310367431305,0.8068077830567306,0.5852269202361889,0.6085366604891167,0.006991108396117559,0.03094022228897567
Fresno,San Joaquin,2.9,2.7,37.7,28.1,0.5620730533437623,0.1617095726068483,0.2823834196891192,,,,,7.716981132075472,7.9245283018867925,0.3615520113356773,0.19404020419292858,0.47720496479839514,0.5148760775902743,0.45790480899390584,0.0012496875781054736,0.006134969325153374
Santa Clara,San Jose,5.2,2.8,14.5,7.8,0.7670984966634975,0.43072619674356355,0.4725515326284311,0.06285066369518895,5.913404944084756,57.47498260992746,0.005953744986130645,0.27894960534304797,0.20544445897804828,0.5129340474654414,0.5930720744660012,0.6164097039355392,0.7297154943333012,0.6815951536235576,0.004987620805503932,0.021493423959837638
Orange,San Juan Capistrano,11.8,4.9,33.8,14.8,0.38153837122159096,0.508946896771023,1.8357249946455343,0.06477272727272727,6.08324439701174,27.08640476396959,0.16243161328281513,0.328268002072181,0.23405572755417955,0.4982244988569159,0.6226860934976637,0.574404108975301,0.6882109787766736,0.6265825977670104,0.004104876709160813,0.017065256579738012
Alameda,San Leandro,8.7,7.3,18.2,15.2,0.7936700879685138,0.4966921718658034,0.22939956908817433,0.04968474148802018,4.733301297453147,97.98705120659211,0.0647057841922447,0.4092463092463092,0.20776680035214712,0.4822419595662602,0.5496059251354922,0.6701455687183174,0.6785862479618202,0.6432353580517659,0.0014596821659799881,0.006044652432485132
San Luis Obispo,San Luis Obispo,7.4,4.7,18.7,12.2,0.2820921581624828,,,,,,,1.0001758087201125,0.22817409219675508,0.4883071012536166,0.5242164777104299,0.2900647652140168,0.6317195081007586,0.6294778787237246,0.008510826924355593,0.05044666316342617
San Diego,San Marcos,8.9,5.2,19.0,12.9,0.5554866748931768,0.4715627648273475,1.3638958567597959,0.07623797648735305,7.083747103608077,36.05829484011888,0.06864810421138597,0.6234020618556702,0.3652503979429411,0.4666104502972533,0.5072598176928446,0.5887448050795571,0.6314844722349825,0.6162785158453942,0.005848581420608491,0.024733733784261268
Los Angeles,San Marino,6.8,4.4,29.6,18.5,0.6331327298309306,0.6612154864227581,1.835282155566853,0.044642857142857144,4.273504273504273,35.5974747090591,0.4144457251629991,0.12477007970570202,0.06802030456852792,0.6551460362103738,0.8034568900896589,0.642821414162355,0.8159504325235378,0.8003120562857079,0.010877006161101392,0.03833780160857909
San Mateo,San Mateo,5.8,3.6,13.3,8.1,0.6359947885578063,0.4959827995926219,0.38771780187644694,0.057701593433124095,5.455375485049076,45.068770767537316,0.05753012147424097,0.1973966595129234,0.09418747177601446,0.5450901850166525,0.6671419904037182,0.5934477250873063,0.7545284377065505,0.7004189270199479,0.0028084397214192393,0.011644770516976625
Contra Costa,San Ramon,5.7,2.6,8.2,5.2,0.6782291901172917,0.465972722736597,0.7492354740061162,0.01764705882352941,1.7341040462427746,21.58063979597494,0.0721506270793045,0.07635376178052287,0.042023741509553736,0.5741382512606193,0.6990774126488003,0.7523627730418158,0.822814746743413,0.7793269883349299,0.006819315850751234,0.025671797547612837
Monterey,Sand City,59.7,24.0,9.0,4.8,0.5156513320664062,0.4101796407185629,0.5818181818181818,0.015151515151515152,1.492537313432836,601.7964071856287,15.416927339351147,1.048780487804878,0.8666666666666667,,0.49608569848599143,0.381083813387122,0.591335338602342,0.5575423271482632,,
Fresno,Sanger,3.2,3.2,10.8,12.0,0.5443814360793768,0.4033374536464771,0.5865979381443299,0.10048176187198898,9.1307066916823,65.88380716934488,0.24595615358074283,1.1093267449042619,0.75254730713246,0.4397935372519043,0.39596239584629,0.5446193079749602,0.5702737695756462,0.5600596833133831,0.007952204367531933,0.03460641922180384
Orange,Santa Ana,7.5,4.9,16.9,11.2,0.6441383919424419,0.27298414928758075,0.41825086944462225,0.08701389427928277,8.00485575549843,43.15190060641917,0.017980323847435958,0.5936611650897365,0.6796952088586777,0.4581892018309126,0.40234648937868683,0.5934477250873063,0.6395841470971374,0.5269956067241794,0.0024527929793423065,0.013344957081545065
Santa Barbara,Santa Barbara,7.4,4.1,19.6,10.5,0.411891988259807,,,,,,,0.4400318239077107,0.264,0.4853261405372903,0.616511171145455,0.36049959689684913,0.6960066037420063,0.6324312311481795,0.010835878294310599,0.05254209400537487
Santa Clara,Santa Clara,8.2,5.5,9.0,6.0,0.7568469428277886,0.3997922176048357,0.434209913893414,0.02836411609498681,2.758178319435536,53.54260397705808,0.04551184452947932,0.22210348937569355,0.11791169119688975,0.5168850956025862,0.6350383162113379,0.5159121783446129,0.7561647395062752,0.7259961396909346,1.7172098773912146e-05,7.15922107674685e-05
Los Angeles,Santa Clarita,5.8,3.9,15.0,12.6,0.47801091278623087,0.6334959165154265,1.2139541124379445,0.05070733051625942,4.826018534708865,32.435344827586206,0.03128303337586782,0.23133498145859085,0.14724480578139115,0.5072347064726038,0.5914807814846104,0.7433770957164693,0.7313519595331962,0.6878402935087952,0.005977767695099818,0.023773006134969327
Santa Cruz,Santa Cruz,6.8,4.4,14.1,9.5,0.43102808976215246,0.6107830380675942,0.15506664821733315,0.06412478336221837,6.026058631921824,112.66806792780169,0.09417714912921185,0.6318431747549605,0.2123809523809524,0.4638232189449317,0.5527557644137424,0.5212378675997835,0.6809322669428092,0.6504699384000064,0.012444533413405397,0.07456271864067966
Los Angeles,Santa Fe Springs,87.3,25.3,27.4,8.1,0.5688160622113367,0.5987178696911792,0.3573650503202196,0.03106876553438277,3.0132583366813983,153.4241508968748,0.327397523770187,0.6544715447154471,0.3421409214092141,0.45475032024740064,0.46438600772945426,0.6863454693317009,0.5947721569001602,0.6148682987351005,0.001047894963940085,0.004610794684024953
Santa Barbara,Santa Maria,7.0,4.7,15.8,11.6,0.5894043084893472,0.2728998623848603,0.8087597971415399,0.08331916340758375,7.691100298226338,63.996062398923186,0.058344302406423174,0.7456598276071386,0.6156784841075794,0.4555167199348985,0.4350243150935564,0.49687966188182486,0.6123767573634686,0.5468736508308142,0.0013962411981557562,0.006787440793007471
Los Angeles,Santa Monica,10.9,4.6,13.5,5.3,0.39027028688330634,0.7271663546402781,0.28576761817241975,0.04557603038402026,4.358939862774116,82.83186235178746,0.06098880227599416,0.40447683498178033,0.1585334586787454,0.5032599814600405,0.7293946923187712,0.6231256198548077,0.7410605286202094,0.7316404657744898,0.0048141214228403315,0.024095041552791567
Ventura,Santa Paula,5.1,3.7,25.9,18.0,0.5094219184057402,0.4025783568091129,0.4305754822254105,0.10018552875695733,9.106239460370995,40.44882507417891,0.20417138824983888,0.7838041431261771,0.5791628753412192,0.4737917954543192,0.44868219211797433,0.6164097039355392,0.6086260729822672,0.5611911843000166,0.0018757886838784489,0.008228605625374027
San Diego,Santee,6.5,3.9,23.8,15.5,0.31253719807242675,0.5901933986108251,1.6195150798344176,0.06686669524217745,6.267577340297308,46.59914253084455,0.10564522579070074,0.2659298522611932,0.1429523048228084,0.5224614934850831,0.5542987456257169,0.5695444231821336,0.6998634255565458,0.6530095627651217,0.007601145788478461,0.028845470692717583
Santa Clara,Saratoga,4.2,2.9,19.4,11.7,0.6455553049925744,0.6476642384548553,0.9135559921414538,0.03139013452914798,3.0434782608695654,15.371249081066631,0.17906488178085658,0.100619933237959,0.038935500786575775,0.6242328631748706,0.8025866706470829,0.6385016987039589,0.8220667376805137,0.8572164737655253,0.01874624072712691,0.06437915997245812
Santa Cruz,Scotts Valley,8.9,4.0,13.4,7.0,0.2569283291721478,0.5898963730569948,0.7089475488515599,0.019064124783362217,1.870748299319728,50.77720207253886,0.45087119476460713,0.16884493111974566,0.06853980417198809,0.44736626022788484,0.6551116060992603,0.5981130213320539,0.7397084087112665,0.7434484636828531,0.012089810017271158,0.04536616979909268
Orange,Seal Beach,8.4,5.0,25.7,12.0,0.30130802083747665,0.6892171466401854,1.309849157054126,0.017297297297297298,1.7003188097768331,38.93578285335982,0.21436026454563012,0.7031650983746792,0.1606015037593985,0.5336129950718433,0.6611194319690322,0.6783017704885176,0.6526389932686707,0.7300646372241765,0.006123800066203244,0.024823884602482388
Monterey,Seaside,5.2,3.8,28.0,18.1,0.6970450688551157,0.3446782740348221,0.33919557075394885,0.10152284263959391,9.216589861751151,39.424678274034825,0.18058748492681728,0.556947925368978,0.4373382624768946,0.4326985089354213,0.4860800078581088,0.4326673809439739,0.6543773279273938,0.5947864280788928,0.0009689629068887207,0.0043401600434016
Fresno,Selma,6.8,2.6,21.1,13.3,0.5816801144926833,0.35918859554675053,0.7013291634089132,0.09035004730368969,8.286334056399133,99.27214780998321,0.25214969526695685,1.2077831827658096,1.2377994676131323,0.4139596747885584,0.391783708803658,0.5957850385183655,0.5763093367964092,0.5594058115163564,0.004306817692407081,0.01897173211914248
Kern,Shafter,17.2,5.7,72.1,14.1,0.5655596224407273,0.2887920885330822,0.645541958041958,0.052823315118397086,5.017301038062284,68.04803390628679,0.3279334975309255,1.1734234234234233,0.9743589743589743,0.4539039854773002,0.3875538238852202,0.5317455198156346,0.5726691302560409,0.5304499785024717,0.004002825523899223,0.018645462023581024
Shasta,Shasta,7.7,5.6,43.1,29.9,0.1689367024598899,,,,,,,0.39171974522292996,0.07482993197278912,,0.5852853010073568,0.5446193079749602,0.6211217337678313,0.6850690529482224,0.00282326369282891,0.009380863039399626
Sierra,Sierra City,2.9,4.5,15.0,24.9,0.1775966913044369,,,,,,,0.3815789473684211,0.3157894736842105,,0.7234151998464835,0.642821414162355,,,,
Los Angeles,Signal Hill,8.9,6.3,8.2,4.7,0.7609455567105403,0.5664488017429193,0.4126120358514725,0.02882882882882883,2.8021015761821366,103.66739288307916,0.4809117004783362,0.4246939861628526,0.36757624398073835,0.47272087504033095,0.5791331423489359,0.6253471803334388,0.7225650497303577,0.6889034313580435,0.0024509803921568627,0.010808646917534028
Ventura,Simi Valley,7.2,4.0,21.8,12.6,0.4210425293157587,0.5618937997536966,1.4637598556093854,0.0384391380314502,3.7016264722378014,28.70320435940984,0.04354115377809616,0.17346980890668207,0.11751728195322841,0.48975813060770723,0.6114965965790505,0.6701455687183174,0.7448693264167733,0.6840820337986909,0.011453914695300112,0.04489383853361517
San Diego,Solana Beach,8.9,6.1,16.7,10.3,0.2591825719121763,0.6773140592212636,1.107481559536354,0.04591836734693878,4.390243902439025,47.79668920494288,0.42334300703697175,0.25548640681297086,0.15049692380501656,0.553477747540941,0.7237265086112058,0.510537403704086,0.7642402692990685,0.7493625001646562,0.01033651977928033,0.04051172707889126
Monterey,Soledad,,,,,0.6436563294185228,0.1963245007382081,0.1869747899159664,0.14484126984126985,12.651646447140381,22.41821431346647,0.24544089332135471,0.6972076788830716,0.9307450157397692,0.4163422705891433,0.2763025963871089,0.6027412910258669,0.6324200962884124,0.5392405052052823,0.0010878856165980264,0.00857843137254902
Santa Barbara,Solvang,8.3,5.2,13.6,8.6,0.3052583921679459,0.5780743565300286,1.5286975717439293,0.05,4.761904761904762,28.026692087702575,1.0635331348936141,0.49435897435897436,0.10195530726256984,0.4866024729485482,0.6340577648435884,0.6004317477284056,0.673906763758761,0.6469793748557782,0.009532888465204958,0.036101083032490974
Sonoma,Sonoma,7.1,3.6,18.3,10.0,0.2413497368987011,,,,,,,0.3745567375886525,0.10121951219512196,0.5091340188725646,0.6693993838575837,0.6073331172731462,0.6998291777330986,0.6874335593284259,0.04160405709992487,0.16450055699962868
Tuolumne,Sonora,7.8,3.8,7.0,3.5,0.1913917268099229,0.5221293085865797,0.8541882109617374,0.0210016155088853,2.0569620253164556,128.90067305731185,1.0827135027121086,2.0495495495495497,0.8422459893048129,,0.5241965169385677,0.5621781072939414,0.5432188618108823,0.629356326374633,0.021007546400163165,0.09254267744833783
Los Angeles,South El Monte,19.2,8.3,24.0,10.6,0.6286239008422061,0.36503280970371843,0.2246601478654901,0.09865470852017937,8.979591836734693,48.71743885464307,0.2954800930115535,0.9871205151793928,0.8705882352941177,0.4310242506460371,0.36686522345594524,0.7397436950504978,0.5669435380501066,0.4871489920136171,0.0006462517399085305,0.003247564326754934
El Dorado,South Lake Tahoe,9.4,8.8,24.4,21.3,0.4337254776511926,0.39134700742886513,0.6008690254500311,0.09897610921501707,9.006211180124224,60.17847965238518,0.27804919667905154,1.1265640038498557,0.6362407031778229,0.4518174969728978,0.4934825264225722,0.2781225269846949,0.5986207812493888,0.590545909003645,,
Los Angeles,South Pasadena,4.4,3.7,15.8,15.9,0.6669286606409941,0.6284007962840079,0.5152501016673444,0.025086505190311418,2.4472573839662446,46.2547328154885,0.20850822248716713,0.20292407961951736,0.08967209457952265,0.5495233115945493,0.6775520238008353,0.6618736722903857,0.7534534298641654,0.7250458136017649,0.005386627112689801,0.02084907085662487
San Mateo,South San Francisco,6.9,6.4,9.0,9.5,0.7799533323651479,0.4405173497611265,0.2294209702660407,0.04914618908788005,4.684398570861453,39.587000251445815,0.08687432889970846,0.25435669262143124,0.14425345466801484,0.5163571354399635,0.5726251787838722,0.567099308822715,0.7107927008392911,0.6491481899053112,0.0012257983404576314,0.005088062622309198
Orange,Stanton,6.7,6.0,35.1,35.5,0.7178926710438207,0.3128633530613314,0.7723610824209874,0.07960199004975124,7.373271889400922,39.778976588278425,0.1512812774256578,0.7481818181818182,0.667739340305712,0.4448104240510199,0.45161226960364864,0.6618736722903857,0.6217543902537014,0.5765768075227105,0.0007332530246687267,0.0034108904860518942
San Joaquin,Stockton,6.9,4.3,21.0,14.6,0.787447941693807,0.41359994789291993,0.5582974362259195,0.11974345411266861,10.693829347505167,116.10965797872522,0.020913215808175793,0.9368814192343604,0.7216099015267865,0.4565514300258272,0.45315026021179083,0.640665556178837,0.6075970308734466,0.6046270339960532,0.001816891606989205,0.00805740521146888
Solano,Suisun City,4.9,2.2,32.8,24.4,0.7727223661476441,0.4836540855892711,0.3838741674932691,0.05071315372424723,4.826546003016591,47.17014691757675,0.19584073973500762,0.29693675889328064,0.23615160349854228,0.47961465570944906,0.5176883595259103,0.7324082659990164,0.6983143780404196,0.6424921178247468,0.001814236419906798,0.00732548118356794
Santa Clara,Sunnyvale,5.0,3.5,8.3,6.3,0.7618941286925446,0.3926799494578137,0.44713334416111744,0.029496108152396557,2.865101472343812,35.87924129610725,0.037980413202635906,0.1748131277738846,0.10407993338884262,0.5299983236884976,0.6715750220832628,0.547160309469698,0.7834412308181288,0.7486448455841253,0.003976270871852714,0.015666751047731554
Kern,Taft,11.0,5.7,31.0,14.8,0.35784175056342804,0.31993138200922056,2.4742589703588145,0.09063444108761329,8.310249307479225,77.40967084807548,0.626661879088709,0.8293963254593176,0.4992526158445441,0.47455898529831203,0.4293141602277865,0.6004317477284056,0.574998633641447,0.6262427147764382,0.005467996140238018,0.03215636822194199
Kern,Tehachapi,9.2,5.6,50.9,28.8,0.5270452067504711,0.2795199111974469,1.8345035105315948,0.053246753246753244,5.055487053020962,56.26474261135007,0.3840970477223046,1.0723039215686274,0.46174863387978143,0.435583974300027,0.3960929264576898,0.4800566033432433,0.5928505750572627,0.6358404779644288,0.013251005966421535,0.09082263433190679
Tehama,Tehama,4.4,3.9,16.2,16.1,0.3061285226986562,,,,,,,1.2564102564102564,1.0,,0.447265046487689,0.5646438992145848,0.5655335860367505,0.6450425128027181,,
Riverside,Temecula,7.5,4.1,13.2,10.3,0.48359267100590453,0.43417884651887667,1.9097862145226687,0.015950920245398775,1.570048309178744,57.903833281716736,0.051718294262157155,0.2451829268292683,0.17976506782268215,0.4953533328432049,0.5424184034490286,0.7699291289246037,0.7097611575726855,0.6618744567695545,0.01662387484140384,0.06443119337102145
Los Angeles,Temple City,6.5,3.7,47.2,23.2,0.7024243709461298,0.505287136509365,0.792939686560076,0.05042016806722689,4.8,28.123066539175433,0.15495809663085663,0.4310961498001262,0.2874581139301101,0.4724394570734761,0.53217751258108,0.6942797266956513,0.6669849690835384,0.6449083656947879,0.003768490916249508,0.014880621876735146
Ventura,Thousand Oaks,7.5,4.5,14.8,9.2,0.34937016835244294,0.600372583535281,1.3010166129432184,0.04316770186335404,4.1381363501041974,26.515002012898336,0.04295837532947318,0.18454031663565837,0.09682254196642685,0.5496728124752774,0.6689815467188084,0.5792236316168569,0.7637840299458298,0.735276803470068,0.007238540293488471,0.027462489892485998
San Joaquin,Tracy,7.9,4.7,32.6,20.0,0.6794773506744567,0.40583922240177517,0.6666216398757261,0.03389830508474576,3.278688524590164,55.907961698945996,0.06449869341957148,0.23229803669134214,0.15200888724310313,0.454853643998417,0.5293844691698552,0.8814199262800296,0.7000576135777553,0.6578334002511306,0.00602976290972239,0.025068939583855605
Humboldt,Trinidad,8.2,6.7,9.7,6.0,0.18316269331571244,0.662125340599455,0.33587786259541985,,,0.0,,1.1935483870967742,0.07142857142857142,0.5663358178337091,0.6063035768366655,0.4170321569949469,0.6436454081525451,0.6558018560401218,0.043596730245231606,0.18181818181818182
Trinity,Trinity Center,3.6,3.4,17.6,17.0,0.12905216793614738,25.794007490636705,1.028448275862069,,,,,1.5,1.4285714285714286,,0.5040772689143306,,0.5146359732426166,,,
Nevada,Truckee,10.7,5.0,26.1,10.4,0.2437968940274815,0.5252781211372064,0.6070574162679426,0.05157593123209169,4.9046321525885554,22.682323856613102,0.34186249381111,0.3243709065839366,0.24894908921064923,0.22924838857322136,0.6153386754253408,0.5078313249717502,0.6946073754380162,0.6375739131898426,,
Tuolumne,Tuolumne City,4.1,3.6,17.7,16.5,0.239092580006389,15.936481169196178,1.36659900766802,,,,,2.054421768707483,1.5327102803738317,,0.4320712119606416,0.9093275919237899,0.4798974064804867,0.5667973760536664,,
Orange,Tustin,6.1,2.8,10.3,5.6,0.6772179111912191,0.4001720942546995,1.154708520179372,0.03388681802778719,3.2776138970829236,40.38919777601271,0.07078934436180553,0.2779453730126376,0.22477064220183487,0.5156230072930579,0.5731634159286192,0.5719793282660661,0.7168811465597049,0.6473554950251292,0.004024357956049775,0.016950097574574854
San Bernardino,Twentynine Palms,5.2,4.3,70.9,51.9,0.4704654798334945,0.21075534972852125,1.4885654885654886,0.10466760961810467,9.475032010243277,31.1801341424465,0.24051132964273259,1.012678288431062,0.8176907494935854,0.44764812081437705,0.46240757500561863,0.2939917761507116,0.5918883340362522,0.5539279924747041,0.0011178537208559566,0.004788780571233111
Mendocino,Ukiah,5.2,3.3,9.7,5.8,0.45332038727872104,0.4520062208398134,0.4939688143571639,0.10265486725663717,9.309791332263242,77.51166407465007,0.3714530354053656,1.3700284090909092,0.7085714285714285,0.482135530883026,0.486010688592233,0.253478342223629,0.5917519116737259,0.594931578066637,0.004790046656298601,0.021323733037939628
Alameda,Union City,6.3,3.0,22.6,10.5,0.8553323252302909,0.47315725876057313,0.23971297230631236,0.06662591687041565,6.2464183381088825,50.204269520685884,0.08109695345846872,0.25273532869156345,0.14823693936669663,0.492136543602351,0.5574893860502602,0.7040481112185215,0.7052262990536131,0.6684711828913258,0.001150814201047241,0.004797025843976735
San Bernardino,Upland,5.2,3.8,14.8,11.7,0.5441240988104354,0.503553409645744,1.1559527462411783,0.036449016100178894,3.5167206040992447,62.86280041230402,0.0727729587272861,0.44078767435500044,0.31185151026054875,0.5001513376603437,0.5478161366574053,0.6982067376323461,0.6759532073021762,0.6410312133221918,0.007215320349373406,0.02802507506716536
Solano,Vacaville,6.5,4.5,24.6,14.1,0.5355291388103314,0.495217899337863,0.8281025527682617,0.04775481111903065,4.557823129251701,47.71281429869737,0.05941991054727455,0.28404903865478665,0.19180314511529373,0.49100179627704094,0.5574542457310373,0.6141537671942019,0.7110839197569646,0.6696813037574534,0.005972216211537629,0.024976245418759334
Solano,Vallejo,5.5,3.1,24.1,12.6,0.7810248938468981,0.4832416208104052,0.2386022795440912,0.08843950703002951,8.12534885575313,108.16615204153801,0.05050794660354355,0.5805874840357599,0.3731160896130346,0.45624312713211623,0.5228857475084774,0.7576884622969862,0.6578401564290175,0.6385230629721507,0.0003018750754687689,0.0012595364905714696
Los Angeles,Vernon,11024.2,3971.4,22.5,11.9,0.21332908163265307,0.5714285714285714,0.8095238095238095,0.03426791277258567,3.3132530120481927,5928.571428571428,47.60111876075731,2.3333333333333335,0.0,,0.4106996623427128,0.6073331172731462,0.409121755700142,0.530314672563667,,
San Bernardino,Victorville,8.6,3.6,28.0,18.0,0.6810896116415148,0.3695676557121041,0.6601511879049676,0.07796407185628743,7.23252971892012,77.65976721914015,0.04969120791612996,0.9571249857841465,0.8037755915979793,0.4162064399609598,0.4039816994442481,0.801914113049355,0.608457724906277,0.6058818212126207,0.0049092775855672415,0.02195216049382716
Orange,Villa Park,9.2,5.0,44.3,29.3,0.3814348792563881,0.7186854783207157,3.658904109589041,0.03428571428571429,3.314917127071823,31.1424638678596,0.931583730365447,0.04574742268041237,0.03099730458221024,0.6335834376611221,0.7693583984695063,0.5369291887948143,0.8081396432597225,0.7814486093052306,0.031142463867859602,0.10474537037037036
San Diego,Vista,6.5,5.3,17.7,15.1,0.5454384753095103,0.4051196794338939,1.294692368629522,0.108642578125,9.79960361153931,48.39397233412196,0.06413984406681589,0.7133959913939532,0.535,0.4722554006212714,0.4686444461083101,0.5695444231821336,0.6192440454048292,0.5738732421976471,0.006735298505872072,0.02992565935887116
Los Angeles,Walnut,5.4,4.2,20.0,16.1,0.7859484762205744,0.6187097216508981,0.8428403163385495,0.03995680345572354,3.842159916926272,33.011106540518306,0.18474592416318644,0.14346538319141058,0.09398348407392842,0.5387996701421828,0.6019623093662406,0.7936656173926943,0.7392249586678667,0.6776872015444861,0.012580556698203757,0.047805132213104076
Contra Costa,Walnut Creek,,,,,0.3747746823249827,0.6412509934084428,0.6564334572090268,0.018043025676613464,1.7723244717109747,68.58024402786218,0.08076469814912843,0.24922118380062305,0.09924276169265034,0.5423557814601213,0.7002131237889786,0.7155582004015886,0.7430512422105592,0.7528365698098779,0.009957458744331729,0.03939580764488286
Kern,Wasco,4.8,3.9,32.3,16.3,0.605900547933691,0.21640242708944998,0.4998248686514886,,,,,2.299191374663073,2.2238325281803544,0.4160813582287675,0.28650723959965896,0.5981130213320539,0.530551739828729,0.5342436962835223,0.001605010765316109,0.009382151029748284
Santa Cruz,Watsonville,7.9,3.7,17.9,9.2,0.5892160183452845,0.27887263423113734,0.19249699223449634,0.09028571428571429,8.280922431865829,55.8995292876814,0.11492406501595583,1.0113299163744267,0.8047911945613467,0.4516794397861404,0.40057271686827045,0.5185811025472693,0.5690338180673875,0.5391005935064125,0.004765718080431258,0.023218193929013226
Los Angeles,West Covina,4.3,3.3,16.7,15.0,0.7478507408907742,0.49473128616939055,0.5476532665380035,0.03426283002076535,3.3127778574501647,65.72225678146619,0.050282409123324656,0.33874297102996653,0.21894584605495743,0.4968499842966813,0.5112234884888337,0.7612120918717381,0.6771321071962344,0.6351880395681131,0.00337423891119531,0.014116719242902209
Los Angeles,West Hollywood,5.8,4.5,7.7,5.2,0.2865253673089724,0.7504287915346376,0.16161680866055986,0.07520891364902507,6.994818652849741,89.77005145498416,0.16644055353458734,0.6997208399077558,0.5045822102425876,0.4901748394917547,0.7144479351000341,0.5981130213320539,0.6711069462410171,0.6824993257454037,0.000581412250356115,0.004605111673958094
Yolo,West Sacramento,9.8,5.3,14.7,10.2,0.6035301875850732,0.46272361726571476,0.5809095452273864,0.06890756302521009,6.446540880503145,65.23879862136879,0.11664070636786,0.7147672552166934,0.5022288261515602,0.46289785656547566,0.5108875966116411,0.5420671860881513,0.6473044112371061,0.6451689489963386,0.004144099786640407,0.01731972905770385
Los Angeles,Westlake Village,15.1,7.7,16.6,5.2,0.2134479456200864,0.7505441354292623,1.3186199898528665,0.037037037037037035,3.5714285714285716,37.24304715840387,0.6517062139794909,0.13080357142857144,0.05291871249318058,0.6197461029568285,0.748556666806091,0.6341497462649232,0.801349864126798,0.762309536453504,0.00012091898428053205,0.00041736227045075126
Orange,Westminster,6.3,3.4,27.7,15.3,0.6953128625428187,0.42996176185326807,1.255990016638935,0.05705645161290323,5.397673087926759,58.449738575935605,0.061981405012902516,0.63125,0.5150307859471206,0.49056016295812427,0.49038766177507037,0.6363297821509876,0.6346179473735187,0.6045369480837364,0.002987703593048015,0.01308785466621087
Los Angeles,Whittier,10.8,6.0,33.1,21.7,0.5205118365618463,0.543518768091315,0.7386686245717082,0.046750524109014674,4.4662527538553976,58.51331872355885,0.06411103728412287,0.39151673044044616,0.267192118226601,0.4841768069290006,0.5436347976847106,0.6982067376323461,0.6805219182721555,0.6356116465661267,0.005953287785212877,0.024643446201610558
